id,kode_pohon,nama_lokal,nama_latin,Group,Icon,status_iucn,diameter,tinggi,unit_PS,jenis_lahan,nama_khas_wilayah,Latitude,Longitude,elevasi,jarak_permukiman,status_adopsi,nama_pengadopsi,masa_berlaku,nama_surveyor,waktu_survei,harga_adopsi,serapan_karbon,penyedia_bibit,metode_karbon,Image1,Image2,Image3,Image4,chart_link
71,MDH0071,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,39,15,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2724319,103.3490271,0,5.59,Belum,-,-,Abasri,29/09/2021 09:26,200000,1977.28,-,Krisnawati et al (2012),media/1632882345463.jpg,media/1632882366397.jpg,media/1632882386916.jpg,media/1632882406866.jpg,
72,MDH0072,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,25,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2725905,103.3490626,12.28,5.59,Belum,-,-,Abasri,29/09/2021 09:31,200000,723.78,-,Krisnawati et al (2012),media/1632882644207.jpg,media/1632882656808.jpg,media/1632882679246.jpg,media/1632882695300.jpg,
73,MDH0073,Bakau,Rhizophora sp.,Pohon Muda,icon/young_tree.svg,Least Concern,9,3,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2722577,103.349206,4.28,5.57,Belum,-,-,Abasri,29/09/2021 09:37,50000,71.92,-,Krisnawati et al (2012),media/1632883004893.jpg,media/1632883016248.jpg,media/1632883032646.jpg,media/1632883062880.jpg,
74,MDH0074,Tumu,Bruguiera gymnorrhiza,Pohon Muda,icon/young_tree.svg,Least Concern,8,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2724262,103.3491547,0,5.58,Belum,-,-,Deka,29/09/2021 09:43,50000,55.11,-,Krisnawati et al (2012),media/1632883298416.jpg,media/1632883313936.jpg,media/1632883372229.jpg,media/1632883399651.jpg,
75,MDH0075,Tumu,Bruguiera gymnorrhiza,Pohon Dewasa,icon/mature_tree.svg,Least Concern,11,7,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2722722,103.3490809,14.25,5.58,Belum,-,-,Deka,29/09/2021 09:46,200000,113.19,-,Krisnawati et al (2012),media/1632883493372.jpg,media/1632883504720.jpg,media/1632883542318.jpg,media/1632883560957.jpg,
76,MDH0076,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,42,15,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2722409,103.3489405,9.86,5.59,Belum,-,-,Abasri,29/09/2021 09:49,200000,2337.79,-,Krisnawati et al (2012),media/1632883671858.jpg,media/1632883697208.jpg,media/1632883730277.jpg,media/1632883777679.jpg,
77,MDH0077,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,33,13,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2722023,103.3489832,48.9,5.59,Belum,-,-,Abasri,29/09/2021 09:57,200000,1355.51,-,Krisnawati et al (2012),media/1632883989648.jpg,media/1632884003688.jpg,media/1632884219711.jpg,media/1632884243908.jpg,
78,MDH0078,Tumu,Bruguiera gymnorrhiza,Pohon Dewasa,icon/mature_tree.svg,Least Concern,13,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2722637,103.3489644,3.42,5.59,Belum,-,-,Deka,29/09/2021 10:04,200000,165.11,-,Krisnawati et al (2012),media/1632884648086.jpg,media/1632884657176.jpg,media/1632884678246.jpg,media/1632884694419.jpg,
79,MDH0079,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,42,15,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2721374,103.348904,0,5.59,Belum,-,-,Abasri,29/09/2021 10:07,200000,2337.79,-,Krisnawati et al (2012),media/1632884782402.jpg,media/1632884795814.jpg,media/1632884840899.jpg,media/1632884873938.jpg,
80,MDH0080,Tumu,Bruguiera gymnorrhiza,Pohon Dewasa,icon/mature_tree.svg,Least Concern,22,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2721152,103.3487494,30.48,5.61,Belum,-,-,Abasri,29/09/2021 10:11,200000,542.17,-,Krisnawati et al (2012),media/1632885020303.jpg,media/1632885030631.jpg,media/1632885045834.jpg,media/1632885058342.jpg,
81,MDH0081,Tumu,Bruguiera gymnorrhiza,Pohon Dewasa,icon/mature_tree.svg,Least Concern,19,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2718685,103.3489826,14.81,5.58,Belum,-,-,Ali,29/09/2021 11:00,200000,389.27,-,Krisnawati et al (2012),media/1632887909588.jpg,media/1632887938151.jpg,media/1632887978993.jpg,media/1632888005206.jpg,
82,MDH0082,Tumu,Bruguiera gymnorrhiza,Pohon Dewasa,icon/mature_tree.svg,Least Concern,17,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2720029,103.3491688,32.61,5.56,Belum,-,-,Ali,29/09/2021 11:04,200000,302.74,-,Krisnawati et al (2012),media/1632888167954.jpg,media/1632888179425.jpg,media/1632888204908.jpg,media/1632888246213.jpg,
83,MDH0083,Tumu,Bruguiera gymnorrhiza,Pohon Dewasa,icon/mature_tree.svg,Least Concern,24,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2721381,103.3491549,99.96,5.57,Belum,-,-,Ali,29/09/2021 11:07,200000,659.99,-,Krisnawati et al (2012),media/1632888337386.jpg,media/1632888360143.jpg,media/1632888397997.jpg,media/1632888431524.jpg,
84,MDH0084,Tumu,Bruguiera gymnorrhiza,Pohon Dewasa,icon/mature_tree.svg,Least Concern,18,9,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2719084,103.3493112,15.36,5.54,Belum,-,-,Ali,29/09/2021 11:10,200000,344.49,-,Krisnawati et al (2012),media/1632888567151.jpg,media/1632888578157.jpg,media/1632888611764.jpg,media/1632888638844.jpg,
85,MDH0085,Tumu,Bruguiera gymnorrhiza,Pohon Dewasa,icon/mature_tree.svg,Least Concern,17,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2719534,103.349252,7.47,5.55,Belum,-,-,Ali,29/09/2021 11:14,200000,302.74,-,Krisnawati et al (2012),media/1632888760619.jpg,media/1632888777646.jpg,media/1632888803813.jpg,media/1632888838700.jpg,
86,MDH0086,Tumu,Bruguiera gymnorrhiza,Pohon Dewasa,icon/mature_tree.svg,Least Concern,19,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2720633,103.3492898,9.47,5.55,Belum,-,-,Ali,29/09/2021 11:16,200000,389.27,-,Krisnawati et al (2012),media/1632888937108.jpg,media/1632888947467.jpg,media/1632888982625.jpg,media/1632889009974.jpg,
87,MDH0087,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,27,9,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2719491,103.3492817,56.19,5.55,Belum,-,-,Ali,29/09/2021 11:21,200000,861.28,-,Krisnawati et al (2012),media/1632889133490.jpg,media/1632889159735.jpg,media/1632889184339.jpg,media/1632889267831.jpg,
88,MDH0088,Tumu,Bruguiera gymnorrhiza,Pohon Dewasa,icon/mature_tree.svg,Least Concern,10,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2721504,103.3494096,322.01,5.54,Belum,-,-,Ali,29/09/2021 11:24,200000,91.26,-,Krisnawati et al (2012),media/1632889999410.jpg,media/1632889397850.jpg,media/1632889419262.jpg,media/1632889438443.jpg,
89,MDH0089,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,30,12,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2720694,103.3492382,25.25,5.56,Belum,-,-,Abasri,29/09/2021 11:32,200000,1092.84,-,Krisnawati et al (2012),media/1632889844623.jpg,media/1632889859830.jpg,media/1632889895323.jpg,media/1632889924776.jpg,
90,MDH0090,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,16,11,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2720268,103.3492573,87.48,5.55,Belum,-,-,Abasri,29/09/2021 11:37,200000,263.98,-,Krisnawati et al (2012),media/1632890167425.jpg,media/1632890187258.jpg,media/1632890213844.jpg,media/1632890238768.jpg,
91,MDH0091,Tumu,Bruguiera gymnorrhiza,Pohon Dewasa,icon/mature_tree.svg,Least Concern,28,12,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.272203,103.3493974,2.84,5.54,Belum,-,-,Ali,29/09/2021 11:41,200000,935.06,-,Krisnawati et al (2012),media/1632890405132.jpg,media/1632890424024.jpg,media/1632890444137.jpg,media/1632890464970.jpg,
92,MDH0092,Tumu,Bruguiera gymnorrhiza,Pohon Muda,icon/young_tree.svg,Least Concern,9,4,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2721573,103.349334,9.75,5.55,Belum,-,-,Ali,29/09/2021 11:44,50000,71.92,-,Krisnawati et al (2012),media/1632890586385.jpg,media/1632890601500.jpg,media/1632890620896.jpg,media/1632890637332.jpg,
93,MDH0093,Pidada,Sonneratia caseolaris,Pohon Dewasa,icon/mature_tree.svg,Least Concern,45,15,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2721579,103.3496255,18.63,5.52,Belum,-,-,Ali,29/09/2021 11:48,200000,2732.26,-,Krisnawati et al (2012),media/1632890847419.jpg,media/1632890857630.jpg,media/1632890888646.jpg,media/1632890910907.jpg,
94,MDH0094,Pidada,Sonneratia caseolaris,Pohon Dewasa,icon/mature_tree.svg,Least Concern,32,13,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2720249,103.3495161,5.64,5.53,Belum,-,-,Ali,29/09/2021 11:52,200000,1264.45,-,Krisnawati et al (2012),media/1632891098954.jpg,media/1632891110906.jpg,media/1632891138318.jpg,media/1632891162575.jpg,
95,MDH0095,Tumu,Bruguiera gymnorrhiza,Pohon Dewasa,icon/mature_tree.svg,Least Concern,13,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2720667,103.3496,18.63,5.52,Belum,-,-,Ali,29/09/2021 13:44,200000,165.11,-,Krisnawati et al (2012),media/1632897843839.jpg,media/1632897856992.jpg,media/1632897867425.jpg,media/1632897878425.jpg,
96,MDH0096,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,56,15,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2688376,103.3503567,3.11,5.35,Belum,-,-,Berton Pasaribu,29/09/2021 13:21,200000,4478.86,-,Krisnawati et al (2012),media/1632896140872.jpg,media/1632896179970.jpg,media/1632896308522.jpg,media/1632896477971.jpg,
97,MDH0097,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,15,6,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2715444,103.3486,0,5.61,Belum,-,-,Abasri,30/09/2021 14:23,200000,228.15,-,Krisnawati et al (2012),media/1632986528470.jpg,media/1632986557485.jpg,media/1632986578641.jpg,media/1632986610790.jpg,
98,MDH0098,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,16,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2715472,103.3486,0,5.61,Belum,-,-,Abasri,30/09/2021 14:26,200000,263.98,-,Krisnawati et al (2012),media/1632986728849.jpg,media/1632986746398.jpg,media/1632986770784.jpg,media/1632986806116.jpg,
99,MDH0099,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,40,12,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2715056,103.3486,0,5.61,Belum,-,-,Abasri,30/09/2021 14:33,200000,2093.72,-,Krisnawati et al (2012),media/1632987109083.jpg,media/1632987134467.jpg,media/1632987194064.jpg,media/1632987211591.jpg,
100,MDH0100,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,26,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2714472,103.348713,0,5.59,Belum,-,-,Abasri,30/09/2021 14:40,200000,790.86,-,Krisnawati et al (2012),media/1632987493868.jpg,media/1632987520008.jpg,media/1632987565794.jpg,media/1632987594131.jpg,
101,MDH0101,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,30,7,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2714472,103.348724,0,5.59,Belum,-,-,Abasri,30/09/2021 14:43,200000,1092.84,-,Krisnawati et al (2012),media/1632987686808.jpg,media/1632987703140.jpg,media/1632987775405.jpg,media/1632987814262.jpg,
102,MDH0102,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,27,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.271447,103.348774,0,5.59,Belum,-,-,Abasri,30/09/2021 14:47,200000,861.28,-,Krisnawati et al (2012),media/1632987962503.jpg,media/1632987980927.jpg,media/1632988008506.jpg,media/1632988034934.jpg,
103,MDH0103,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,16,6,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2714444,103.34871,0,5.59,Belum,-,-,Abasri,30/09/2021 14:51,200000,263.98,-,Krisnawati et al (2012),media/1632988194112.jpg,media/1632988208685.jpg,media/1632988231342.jpg,media/1632988261636.jpg,
104,MDH0104,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,10,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2714361,103.3486,0,5.61,Belum,-,-,Abasri,30/09/2021 14:55,200000,91.26,-,Krisnawati et al (2012),media/1632988386969.jpg,media/1632988415379.jpg,media/1632988467134.jpg,media/1632988497693.jpg,
105,MDH0105,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,18,7,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2714111,103.3487,0,5.59,Belum,-,-,Abasri,30/09/2021 14:58,200000,344.49,-,Krisnawati et al (2012),media/1632988651643.jpg,media/1632988669738.jpg,media/1632988684053.jpg,media/1632988705515.jpg,
106,MDH0106,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,24,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713333,103.348651,0,5.6,Belum,-,-,Abasri,30/09/2021 15:04,200000,659.99,-,Krisnawati et al (2012),media/1632988988130.jpg,media/1632989005352.jpg,media/1632989028395.jpg,media/1632989042694.jpg,
107,MDH0107,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,16,12,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713389,103.3486,0,5.6,Belum,-,-,Abasri,30/09/2021 15:06,200000,263.98,-,Krisnawati et al (2012),media/1632989150319.jpg,media/1632989162958.jpg,media/1632989188661.jpg,media/1632989209310.jpg,
108,MDH0108,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,20,7,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713417,103.3489,0,5.57,Belum,-,-,Abasri,30/09/2021 15:10,200000,437.11,-,Krisnawati et al (2012),media/1632989348031.jpg,media/1632989358122.jpg,media/1632989385711.jpg,media/1632989401083.jpg,
109,MDH0109,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,32,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713472,103.3486,0,5.6,Belum,-,-,Abasri,30/09/2021 15:13,200000,1264.45,-,Krisnawati et al (2012),media/1632989524633.jpg,media/1632989538223.jpg,media/1632989561638.jpg,media/1632989625635.jpg,
110,MDH0110,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,24,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713528,103.3486,0,5.6,Belum,-,-,Abasri,30/09/2021 15:16,200000,659.99,-,Krisnawati et al (2012),media/1632989717655.jpg,media/1632989733044.jpg,media/1632989767579.jpg,media/1632989805173.jpg,
111,MDH0111,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,20,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713444,103.3486,0,5.6,Belum,-,-,Abasri,30/09/2021 15:19,200000,437.11,-,Krisnawati et al (2012),media/1632989887753.jpg,media/1632989900987.jpg,media/1632989968598.jpg,media/1632989981909.jpg,
112,MDH0112,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,26,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713778,103.3486,0,5.6,Belum,-,-,Abasri,30/09/2021 15:22,200000,790.86,-,Krisnawati et al (2012),media/1632990091960.jpg,media/1632990114353.jpg,media/1632990129880.jpg,media/1632990143697.jpg,
113,MDH0113,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,20,7,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2714167,103.3486,0,5.61,Belum,-,-,Abasri,30/09/2021 15:26,200000,437.11,-,Krisnawati et al (2012),media/1632990303085.jpg,media/1632990316435.jpg,media/1632990335154.jpg,media/1632990377041.jpg,
114,MDH0114,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,21,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2714306,103.3486,0,5.61,Belum,-,-,Abasri,30/09/2021 15:30,200000,488.07,-,Krisnawati et al (2012),media/1632990556138.jpg,media/1632990567836.jpg,media/1632990620360.jpg,media/1632990644332.jpg,
115,MDH0115,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,17,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.27145,103.3486,0,5.61,Belum,-,-,Abasri,30/09/2021 15:33,200000,302.74,-,Krisnawati et al (2012),media/1632990709556.jpg,media/1632990730965.jpg,media/1632990758090.jpg,media/1632990795096.jpg,
116,MDH0116,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,22,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2714806,103.3486,0,5.61,Belum,-,-,Abasri,30/09/2021 15:37,200000,542.17,-,Krisnawati et al (2012),media/1632990954304.jpg,media/1632990966458.jpg,media/1632991011861.jpg,media/1632991027405.jpg,
117,MDH0117,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,16,7,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2714861,103.3486,0,5.61,Belum,-,-,Abasri,30/09/2021 15:39,200000,263.98,-,Krisnawati et al (2012),media/1632991097453.jpg,media/1632991117730.jpg,media/1632991139727.jpg,media/1632991157318.jpg,
118,MDH0118,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,48,15,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.271725,103.3488,0,5.59,Belum,-,-,Abasri,30/09/2021 15:45,200000,3161.31,-,Krisnawati et al (2012),media/1632991495437.jpg,media/1632991510794.jpg,media/1632991533906.jpg,media/1632991550686.jpg,
119,MDH0120,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,21,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713,103.3488,0,5.58,Belum,-,-,Abasri,03/10/2021 13:11,200000,488.07,-,Krisnawati et al (2012),media/1633241396512.jpg,media/1633241417516.jpg,media/1633241450496.jpg,media/1633241466935.jpg,
120,MDH0121,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,18,6,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2712361,103.3485,0,5.61,Belum,-,-,"
Abasri",03/10/2021 13:16,200000,344.49,-,Krisnawati et al (2012),media/1633241593678.jpg,media/1633241603920.jpg,media/1633241642578.jpg,media/1633241802731.jpg,
121,MDH0122,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,27,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2712361,103.348536,0,5.61,Belum,-,-,Deka,03/10/2021 13:20,200000,861.28,-,Krisnawati et al (2012),media/1633241942040.jpg,media/1633241954953.jpg,media/1633241970268.jpg,media/1633242019996.jpg,
122,MDH0123,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,25,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2711694,103.3486,0,5.6,Belum,-,-,Deka,03/10/2021 13:24,200000,723.78,-,Krisnawati et al (2012),media/1633242169443.jpg,media/1633242188137.jpg,media/1633242221477.jpg,media/1633242242257.jpg,
123,MDH0124,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,14,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2711444,103.3485,0,5.61,Belum,-,-,Deka,03/10/2021 13:28,200000,195.21,-,Krisnawati et al (2012),media/1633242389971.jpg,media/1633242419947.jpg,media/1633242445966.jpg,media/1633242504443.jpg,
124,MDH0125,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,32,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2711222,103.3485,0,5.61,Belum,-,-,Deka,03/10/2021 13:32,200000,1264.45,-,Krisnawati et al (2012),media/1633242640685.jpg,media/1633242660485.jpg,media/1633242676588.jpg,media/1633242733564.jpg,
125,MDH0126,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,10,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.271125,103.3486,0,5.6,Belum,-,-,Deka,03/10/2021 13:35,200000,91.26,-,Krisnawati et al (2012),media/1633242858456.jpg,media/1633242870727.jpg,media/1633242892937.jpg,media/1633242942143.jpg,
126,MDH0127,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,12,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2710337,103.3485,0,5.61,Belum,-,-,Deka,03/10/2021 13:40,200000,137.79,-,Krisnawati et al (2012),media/1633243065239.jpg,media/1633243080202.jpg,media/1633243094031.jpg,media/1633243237323.jpg,
127,MDH0128,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,32,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2710861,103.3485,0,5.61,Belum,-,-,Deka,03/10/2021 13:44,200000,1264.45,-,Krisnawati et al (2012),media/1633243420163.jpg,media/1633243435911.jpg,media/1633243452721.jpg,media/1633243467757.jpg,
128,MDH0129,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,21,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2711,103.3485,0,5.61,Belum,-,-,Deka,03/10/2021 13:49,200000,488.07,-,Krisnawati et al (2012),media/1633243562746.jpg,media/1633243583937.jpg,media/1633243599042.jpg,media/1633243745232.jpg,
129,MDH0130,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,30,12,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2712056,103.3485,0,5.61,Belum,-,-,Deka,04/10/2021 13:50,200000,1092.84,-,Krisnawati et al (2012),media/1633330074439.jpg,media/1633330087381.jpg,media/1633330155777.jpg,media/1633330185588.jpg,
130,MDH0132,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,20,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2712417,103.3484,0,5.62,Belum,-,-,Deka,04/10/2021 13:57,200000,437.11,-,Krisnawati et al (2012),media/1633330521374.jpg,media/1633330539732.jpg,media/1633330557368.jpg,media/1633330656726.jpg,
131,MDH0133,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,21,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2712417,103.3484,0,5.62,Belum,-,-,Deka,04/10/2021 13:59,200000,488.07,-,Krisnawati et al (2012),media/1633330727366.jpg,media/1633330740563.jpg,media/1633330754441.jpg,media/1633330784921.jpg,
132,MDH0136,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,11,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2712833,103.3484,0,5.62,Belum,-,-,Deka,04/10/2021 14:09,200000,113.19,-,Krisnawati et al (2012),media/1633331343884.jpg,media/1633331356029.jpg,media/1633331369340.jpg,media/1633331381980.jpg,
133,MDH0137,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,17,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713306,103.3484,0,5.62,Belum,-,-,Deka,04/10/2021 14:12,200000,302.74,-,Krisnawati et al (2012),media/1633331507330.jpg,media/1633331529422.jpg,media/1633331553508.jpg,media/1633331569442.jpg,
134,MDH0138,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,12,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713306,103.3484,0,5.62,Belum,-,-,Deka,04/10/2021 14:15,200000,137.79,-,Krisnawati et al (2012),media/1633331643240.jpg,media/1633331658571.jpg,media/1633331683689.jpg,media/1633331706635.jpg,
135,MDH0139,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,26,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713222,103.3484,0,5.62,Belum,-,-,Deka,04/10/2021 14:18,200000,790.86,-,Krisnawati et al (2012),media/1633331814756.jpg,media/1633331826057.jpg,media/1633331855882.jpg,media/1633331876787.jpg,
136,MDH0140,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,27,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713111,103.3483,0,5.64,Belum,-,-,Deka,04/10/2021 14:20,200000,861.28,-,Krisnawati et al (2012),media/1633331985636.jpg,media/1633332004070.jpg,media/1633332022702.jpg,media/1633332039844.jpg,
137,MDH0141,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,22,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.271175,103.3483,0,5.63,Belum,-,-,Deka,04/10/2021 14:26,200000,542.17,-,Krisnawati et al (2012),media/1633332275041.jpg,media/1633332303593.jpg,media/1633332334165.jpg,media/1633332364928.jpg,
